RHOSTAR,BETASTAR,NUSTAR,QCYL5,RGEO,KAREA,EPS,MEFF,TAUTH,IP,BT,NEL,PLTH,ind,PHASE,TOK,DATE,SHOT,TIME,AUXHEAT,CONFIG,WALMAT,DIVMAT,LIMMAT,Q95,POHM,TAV,LCOULOMB,TAUBOHM,OMEGACYCL
0.010382918915214957,1.0356650220303396,1.564516766420983,2.1436688027050725,1.302,1.549,0.20245775729646698,1.5,0.0203,0.2435,1.263,6.06,1.3399999999999999,23544,H,JFT2M,19881207,49651,0.81,NB,DN,SS,C,C,3.053,324300.0,384.167122424462,14.131825795845096,0.0170926,0.842
0.01181729088298423,0.4563837254169334,0.5125826656022535,2.364063285837777,1.298,1.477,0.21294298921417562,2.0,0.03925,0.24159999999999998,1.314,2.5,0.3455,23545,OHM,JFT2M,19881207,49657,0.68,NONE,DN,SS,C,C,3.168,328600.0,444.168422376655,14.719661477574352,0.02578725,0.657
0.010571151623023134,1.015672042314456,1.2190850444281358,2.1965799926927887,1.305,1.53,0.2027586206896552,1.5,0.01891,0.244,1.306,5.6899999999999995,1.504,23546,H,JFT2M,19881207,49657,0.8,NB,DN,SS,C,C,3.155,292300.0,429.036651399826,14.273790249037376,0.016464306666666668,0.8706666666666667
0.010397004171128828,1.1267278095220783,1.5067865121576367,2.1828246951268966,1.305,1.529,0.20206896551724138,1.5,0.0192,0.24389999999999998,1.307,6.569999999999999,1.634,23547,H,JFT2M,19881207,49657,0.83,NB,DN,SS,C,C,3.141,283900.0,412.830359641265,14.163382864186712,0.016729599999999997,0.8713333333333333
0.010309141336913113,0.3649818929556219,0.8083581816935598,2.322240863234127,1.312,1.39,0.21859756097560976,2.0,0.03432,0.23779999999999998,1.267,2.44,0.301,23548,OHM,JFT2M,19881213,49714,0.68,NONE,DN,SS,C,C,3.05,290100.0,338.377542093878,14.459766264235821,0.02174172,0.6335
0.009668598568037742,0.5872826556386184,0.9027970237734038,2.2766308843278384,1.313,1.435,0.21454683929931456,1.5,0.02694,0.2413,1.267,3.4699999999999998,0.6147,23549,H,JFT2M,19881213,49714,0.76,NB,DN,SS,C,C,3.099,175900.0,382.858010858874,14.407189917965706,0.022755319999999996,0.8446666666666666
0.009375746418656085,0.5964666750355446,1.136696246623805,2.269852784315994,1.313,1.44,0.21363290175171365,1.5,0.02466,0.24029999999999999,1.264,3.78,0.6754,23550,H,JFT2M,19881213,49714,0.77,NB,DN,SS,C,C,3.104,216300.0,355.26738653512,14.289611725982514,0.020780160000000002,0.8426666666666667
0.010451945522770604,0.3860232725959301,0.8180696231205474,2.315943136246054,1.312,1.396,0.2177591463414634,2.0,0.03782,0.2369,1.263,2.53,0.28609999999999997,23551,OHM,JFT2M,19881213,49716,0.68,NONE,DN,SS,C,C,3.052,286200.0,342.978168522852,14.45516016847851,0.023883329999999998,0.6315
0.009780191071177157,0.6628171991189905,1.0554928730323754,2.25671239954296,1.313,1.456,0.21172886519421175,1.5,0.02157,0.2395,1.261,3.9299999999999997,0.8487,23552,H,JFT2M,19881213,49716,0.76,NB,DN,SS,C,C,3.117,205800.0,377.918542233024,14.331961986047581,0.018133179999999995,0.8406666666666666
0.009301458248103125,0.7503407359731747,1.5524267240772087,2.2220375100744367,1.317,1.43,0.21192103264996207,1.5,0.02171,0.2392,1.257,4.88,0.9412999999999999,23553,H,JFT2M,19881213,49716,0.84,NB,DN,SS,C,C,3.061,280100.0,342.354520744693,14.124877223914535,0.01819298,0.838
0.01039540574249242,0.36400101337761404,0.8111357235789287,2.3039127913764212,1.312,1.392,0.21783536585365854,2.0,0.03696,0.23609999999999998,1.255,2.41,0.27199999999999996,23554,OHM,JFT2M,19881213,49719,0.68,NONE,DN,SS,C,C,3.016,287300.0,335.227632971893,14.456599452055233,0.0231924,0.6275
0.011046010945997043,0.7481314684278016,0.5813884010959987,2.2049073255894402,1.316,1.438,0.21177811550151976,1.5,0.02188,0.24089999999999998,1.252,3.46,0.9256,23555,H,JFT2M,19881213,49719,0.74,NB,DN,SS,C,C,3.025,114700.0,477.614266050285,14.629772160716378,0.018262506666666668,0.8346666666666667
0.009574588109996231,0.8544523923301602,1.671953371406202,2.170775824467347,1.318,1.439,0.2084977238239757,1.5,0.01698,0.2372,1.249,5.41,1.321,23556,H,JFT2M,19881213,49719,0.83,NB,DN,SS,C,C,2.998,275200.0,347.202057775175,14.087385386440623,0.01413868,0.8326666666666668
0.010489769035736224,0.36168092908605215,0.7595831864899112,2.3261044366732246,1.311,1.4,0.21762013729977117,2.0,0.03632,0.23609999999999998,1.264,2.36,0.2791,23557,OHM,JFT2M,19881213,49721,0.68,NONE,DN,SS,C,C,3.071,289000.0,345.044066333133,14.495944351187212,0.02295424,0.632
0.01177473124375445,0.8311073336451498,0.4408292219383885,2.195366781611317,1.318,1.433,0.21122913505311075,1.5,0.02081,0.2413,1.257,3.39,1.0859999999999999,23558,H,JFT2M,19881213,49721,0.74,NB,DN,SS,C,C,3.063,106300.0,545.876980293797,14.773581702174578,0.017438779999999997,0.838
0.010000007548569126,0.996655601848224,1.5291717394151683,2.157756966658307,1.32,1.439,0.2071969696969697,1.5,0.01595,0.23709999999999998,1.255,5.84,1.642,23559,H,JFT2M,19881213,49721,0.84,NB,DN,SS,C,C,3.035,239900.0,378.779551420641,14.136192002242048,0.01334483333333333,0.8366666666666666
0.008715257057119816,0.5699423756331685,0.3658356312695387,1.9523460797228704,1.289,1.395,0.21986035686578742,1.0,0.03621,0.2862,1.286,2.73,0.4416,23560,OHM,JFT2M,19891017,56847,0.68,NONE,SN,SS,C,C,2.633,424400.0,486.538315485684,14.766767874677548,0.04656606,1.286
0.011120431908636466,1.4974934677989724,0.31826308843038964,1.7860304251009498,1.297,1.44,0.2074016962220509,1.0,0.03029,0.2868,1.275,4.89,1.277,23561,H,JFT2M,19891017,56847,0.8,NB,SN,SS,C,C,2.544,190500.0,701.525166957328,14.841263646404183,0.03861975,1.275
0.010629924526017843,1.5449142251965198,0.44649979836038306,1.7775248926879503,1.297,1.453,0.20593677717810333,1.0,0.02824,0.2865,1.275,5.6,1.404,23562,H,JFT2M,19891017,56847,0.83,NB,SN,SS,C,C,2.544,256500.0,631.980274719626,14.669077907231937,0.036005999999999996,1.275
0.009045177625420286,0.5561180080261704,0.2934240781549459,1.9567607615530063,1.289,1.395,0.21955003878975948,1.0,0.03634,0.2843,1.284,2.48,0.42679999999999996,23563,OHM,JFT2M,19891017,56850,0.68,NONE,SN,SS,C,C,2.637,409700.0,520.969302626501,14.883164863155748,0.04666056,1.284
0.010722416931667856,1.4092996586787143,0.37165974889416437,1.8027892873712958,1.295,1.436,0.20772200772200775,1.0,0.02836,0.28409999999999996,1.276,4.95,1.28,23564,H,JFT2M,19891017,56850,0.8,NB,SN,SS,C,C,2.557,205700.0,653.230276096119,14.76383894548395,0.03618736,1.276
0.010154703310773281,1.462473773475417,0.54315851972619,1.7940619954585109,1.295,1.442,0.20694980694980697,1.0,0.02529,0.2839,1.274,5.77,1.4789999999999999,23565,H,JFT2M,19891017,56850,0.82,NB,SN,SS,C,C,2.557,242400.0,579.719539052855,14.567811416303055,0.03221946,1.274
0.008568546854874204,0.5863501320422534,0.4278735447430402,1.9420390819026596,1.289,1.397,0.21931730023273857,1.0,0.03566,0.2854,1.28,2.92,0.45539999999999997,23566,OHM,JFT2M,19891017,56851,0.68,NONE,SN,SS,C,C,2.617,437800.0,463.618677611539,14.684873614047678,0.0456448,1.28
0.010937904727822084,1.3430454461238153,0.30306206895586757,1.8031103250332212,1.296,1.433,0.20925925925925926,1.0,0.02954,0.2867,1.271,4.46,1.179,23567,H,JFT2M,19891017,56851,0.77,NB,SN,SS,C,C,2.544,193800.0,685.509945144467,14.864191647079902,0.037545339999999996,1.271
0.010507641118700528,1.3642194494246376,0.39943778069389474,1.800577513747865,1.295,1.441,0.20833976833976833,1.0,0.02645,0.2863,1.273,4.96,1.3339999999999999,23568,H,JFT2M,19891017,56851,0.78,NB,SN,SS,C,C,2.543,175400.0,628.096215247736,14.72359351668706,0.03367085,1.273
0.008228051018015192,0.5103641315397469,0.5418430328653052,2.188071368484926,1.291,1.377,0.21843532145623548,1.0,0.03807,0.24839999999999998,1.282,2.77,0.3659,23569,OHM,JFT2M,19891017,56854,0.68,NONE,SN,SS,C,C,2.932,367400.0,426.720232094635,14.628307967567114,0.04880574,1.282
0.011077120545336857,1.3493174248137072,0.3756600921995018,1.9685623977703424,1.3,1.431,0.20330769230769227,1.0,0.0273,0.24819999999999998,1.271,4.6,1.2189999999999999,23570,H,JFT2M,19891017,56854,0.81,NB,SN,SS,C,C,2.811,179300.0,667.750477056351,14.822489437995248,0.0346983,1.271
0.010305888284046471,1.480600834497532,0.6065802544377815,1.9599963412246537,1.301,1.42,0.20422751729438893,1.0,0.02689,0.2491,1.267,5.77,1.355,23571,H,JFT2M,19891017,56854,0.89,NB,SN,SS,C,C,2.8,239500.0,580.473255718498,14.569110712032305,0.03406963,1.267
0.008345092351869194,0.5333196306871607,0.541944641271187,2.1697766548999042,1.291,1.375,0.21781564678543766,1.0,0.03917,0.247,1.273,2.83,0.36379999999999996,23572,OHM,JFT2M,19891017,56855,0.68,NONE,SN,SS,C,C,2.907,366100.0,430.352916209073,14.626070274940236,0.049863410000000004,1.273
0.010841527260552755,1.2255666182259821,0.35350683139815586,1.9916443183209431,1.299,1.407,0.20685142417244035,1.0,0.02632,0.24839999999999998,1.265,4.22,1.156,23573,H,JFT2M,19891017,56855,0.77,NB,SN,SS,C,C,2.798,149100.0,654.895991231966,14.846161890319607,0.0332948,1.265
0.010493682634996566,1.2596601956838975,0.46456049029811713,1.981526967107202,1.299,1.419,0.205080831408776,1.0,0.02371,0.24739999999999998,1.265,4.71,1.307,23574,H,JFT2M,19891017,56855,0.78,NB,SN,SS,C,C,2.795,133600.0,603.087544097574,14.708821436429329,0.029993149999999996,1.265
0.007891925616258491,0.41970716603647573,0.6546014061681253,2.6277243044360277,1.293,1.356,0.21925754060324826,1.0,0.03741,0.2062,1.286,2.4499999999999997,0.3071,23575,OHM,JFT2M,19891017,56858,0.68,NONE,SN,SS,C,C,3.484,288900.0,399.235402702809,14.623110235681427,0.04810926,1.286
0.010697276010781763,1.1284022568045133,0.46794240654243907,2.2994622386103156,1.305,1.416,0.20191570881226056,1.0,0.02243,0.208,1.27,4.1499999999999995,1.2229999999999999,23576,H,JFT2M,19891017,56858,0.83,NB,SN,SS,C,C,3.312,152200.0,618.002312279421,14.796541055211218,0.028486099999999997,1.27
0.010007062828347535,1.2577770468426108,0.7490643557863653,2.290182342292105,1.306,1.394,0.20245022970903523,1.0,0.02369,0.20659999999999998,1.268,5.25,1.277,23577,H,JFT2M,19891017,56858,0.89,NB,SN,SS,C,C,3.285,151600.0,542.812296692122,14.549252566917644,0.03003892,1.268
0.007924172938721602,0.4275016868899222,0.6425365320859241,2.638184561847498,1.293,1.348,0.2194895591647332,1.0,0.03879,0.2052,1.289,2.4699999999999998,0.3021,23578,OHM,JFT2M,19891017,56861,0.68,NONE,SN,SS,C,C,3.488,297100.0,405.241134906207,14.633976232768926,0.05000030999999999,1.289
0.010267296028958428,0.845020376422304,0.36745171094087414,2.3945301622486124,1.303,1.377,0.20828856485034536,1.0,0.02224,0.20759999999999998,1.277,3.1799999999999997,0.9622999999999999,23579,H,JFT2M,19891017,56861,0.77,NB,SN,SS,C,C,3.35,116200.0,610.644802195096,14.91767787659263,0.02840048,1.277
0.009864129871024715,0.9088391996520421,0.5505361753755407,2.383943781907453,1.302,1.398,0.2052995391705069,1.0,0.01928,0.2057,1.278,3.82,1.177,23580,H,JFT2M,19891017,56861,0.79,NB,SN,SS,C,C,3.363,112800.0,547.585833502614,14.716997034943855,0.02463984,1.278
0.008127310551144901,0.3332771910489349,0.5762429545325956,3.1924551732474797,1.295,1.335,0.2156756756756757,1.0,0.04318,0.1638,1.3,1.89,0.2067,23581,OHM,JFT2M,19891017,56867,0.68,NONE,SN,SS,C,C,4.194,220000.0,419.949725244506,14.803449611107379,0.056134,1.3
0.010984449163921696,0.6458761477269341,0.2833929948898862,2.804199398374927,1.309,1.368,0.2005347593582888,1.0,0.01983,0.1649,1.284,2.27,0.7787,23582,H,JFT2M,19891017,56867,0.78,NB,SN,SS,C,C,3.968,72410.0,661.028592822608,15.16551020341656,0.02546172,1.284
0.010258803535746359,0.653072981514094,0.4448927965442667,2.8060198354596677,1.307,1.384,0.19938791124713084,1.0,0.01672,0.1648,1.286,2.67,0.9327,23583,H,JFT2M,19891017,56867,0.79,NB,SN,SS,C,C,3.992,65080.0,570.031953965697,14.936256205969546,0.021501919999999997,1.286
0.009018899598763888,0.5124335959070497,0.32350770402117485,2.1774957348560022,1.291,1.376,0.21587916343919444,1.0,0.04057,0.2481,1.305,2.37,0.3488,23584,OHM,JFT2M,19891017,56868,0.68,NONE,SN,SS,C,C,2.898,341900.0,518.892126717086,14.901854058988967,0.05294385,1.305
0.010856139108030727,1.1363728123771943,0.3276430071789725,1.9902354894945127,1.299,1.417,0.2043110084680524,1.0,0.02472,0.24969999999999998,1.293,4.0,1.171,23585,H,JFT2M,19891017,56868,0.78,NB,SN,SS,C,C,2.786,123500.0,669.305974786932,14.894697159755243,0.03196296,1.293
0.010334628094955594,1.2073213180324673,0.49533401855234244,1.9841014157927799,1.298,1.431,0.20231124807395992,1.0,0.02337,0.24789999999999998,1.294,4.79,1.301,23586,H,JFT2M,19891017,56868,0.8,NB,SN,SS,C,C,2.793,168600.0,594.733931570134,14.686451949319846,0.03024078,1.294
0.008199755505669766,0.521875371685699,0.5687953158094914,2.187533271464128,1.292,1.369,0.21571207430340558,1.0,0.04167,0.2462,1.309,2.92,0.3463,23587,OHM,JFT2M,19891017,56869,0.68,NONE,SN,SS,C,C,2.912,363100.0,431.548938345829,14.613192133756513,0.054546029999999995,1.309
0.010839066623496237,1.2236130336794573,0.36395251989805355,1.9990419073750472,1.3,1.421,0.20323076923076921,1.0,0.02972,0.24769999999999998,1.298,4.36,1.051,23588,H,JFT2M,19891017,56869,0.81,NB,SN,SS,C,C,2.82,155000.0,666.306114624007,14.84711619115863,0.03857656,1.298
0.009878183914011213,1.2776823896345533,0.6744120942871119,1.999443274789372,1.299,1.437,0.2023094688221709,1.0,0.02733,0.248,1.298,5.54,1.1929999999999998,23589,H,JFT2M,19891017,56869,0.87,NB,SN,SS,C,C,2.851,235300.0,547.557003152316,14.531072344567498,0.03547434,1.298
0.008440541720260734,0.517364987545476,0.4745559762662861,2.192957800126264,1.291,1.374,0.21595662277304417,1.0,0.04158,0.247,1.31,2.73,0.3458,23590,OHM,JFT2M,19891017,56870,0.68,NONE,SN,SS,C,C,2.927,353500.0,458.293595008038,14.706962234604035,0.0544698,1.31
0.010532895595696317,1.1138333294689504,0.37217016490370014,2.0328439284226874,1.297,1.421,0.20524286815728604,1.0,0.03591,0.24839999999999998,1.301,4.14,0.8057,23591,H,JFT2M,19891017,56870,0.81,NB,SN,SS,C,C,2.857,158400.0,641.713639129061,14.835397288622758,0.046718909999999995,1.301
0.010073794786924144,1.1787758269473274,0.5389135292377805,2.019892748752479,1.297,1.436,0.20354664610639941,1.0,0.03153,0.2483,1.3,4.87,0.9633999999999999,23592,H,JFT2M,19891017,56870,0.84,NB,SN,SS,C,C,2.87,197700.0,576.442208464964,14.64693114395888,0.040989000000000005,1.3
0.008747685289665129,0.5194356065993585,0.3856631215510894,2.189744238427092,1.291,1.377,0.21603408210689387,1.0,0.0408,0.2481,1.31,2.55,0.3549,23593,OHM,JFT2M,19891017,56871,0.68,NONE,SN,SS,C,C,2.926,350100.0,492.607405288198,14.813268862383413,0.05344800000000001,1.31
0.010134681786837131,0.7819069453761563,0.2924550425702864,2.1120445285706158,1.293,1.413,0.20989945862335652,1.0,0.03351,0.24869999999999998,1.305,3.02,0.6284,23594,HSELM,JFT2M,19891017,56871,0.85,NB,SN,SS,C,C,2.92,200500.0,621.349509672744,14.960868348755529,0.04373054999999999,1.305
0.009833294446612113,0.8075266629897362,0.3719800831170113,2.1031863139091143,1.292,1.424,0.20890092879256963,1.0,0.03255,0.2491,1.305,3.35,0.6655,23595,HSELM,JFT2M,19891017,56871,0.88,NB,SN,SS,C,C,2.929,224900.0,578.495381267236,14.837553413032161,0.04247775,1.305
0.008533349961239218,0.5249309148305727,0.44980189028143364,2.1837385631751367,1.291,1.38,0.21595662277304417,1.0,0.04208,0.2493,1.31,2.71,0.3484,23596,OHM,JFT2M,19891017,56872,0.68,NONE,SN,SS,C,C,2.922,359200.0,468.427366657121,14.732509761726877,0.0551248,1.31
0.010293369726169647,1.042411357588153,0.3990757239038814,2.0481991983563037,1.295,1.436,0.2054826254826255,1.0,0.03601,0.2498,1.303,4.06,0.7606999999999999,23597,H,JFT2M,19891017,56872,0.83,NB,SN,SS,C,C,2.888,194900.0,614.28334596438,14.801467833734634,0.046921029999999996,1.303
0.009728666336816294,1.0786315764285435,0.5949421890245945,2.038583239678565,1.295,1.447,0.20424710424710427,1.0,0.03114,0.2498,1.303,4.76,0.9056,23598,H,JFT2M,19891017,56872,0.86,NB,SN,SS,C,C,2.893,227300.0,542.15294017245,14.597027328282728,0.04057542,1.303
0.008446712324681367,0.5226665590328585,0.4776928407733758,2.1806922180090296,1.291,1.374,0.21611154144074365,1.0,0.04095,0.248,1.306,2.75,0.35319999999999996,23599,OHM,JFT2M,19891017,56874,0.68,NONE,SN,SS,C,C,2.907,353200.0,456.820077337175,14.700092177005235,0.0534807,1.306
0.011099012351012034,1.2300899812159283,0.30696787869055936,2.0031788122759084,1.299,1.415,0.2046189376443418,1.0,0.04351,0.24889999999999998,1.296,4.13,0.7244999999999999,23600,H,JFT2M,19891017,56874,0.8,NB,SN,SS,C,C,2.807,152200.0,704.958646195412,14.930603463055878,0.05638896,1.296
0.010665857269506956,1.3566805551635035,0.4474268367677601,1.9849306806343217,1.3,1.423,0.20307692307692307,1.0,0.04088,0.2485,1.293,5.0,0.8407,23601,H,JFT2M,19891017,56874,0.85,NB,SN,SS,C,C,2.812,192900.0,639.251056736322,14.737181334369964,0.052857839999999996,1.293
0.008769911277815196,0.5071511694637094,0.3776387669523063,2.178123095684035,1.291,1.367,0.2163439194422928,1.0,0.04088,0.2463,1.299,2.4699999999999998,0.33849999999999997,23602,OHM,JFT2M,19891017,56879,0.68,NONE,SN,SS,C,C,2.878,334200.0,488.231267147642,14.82028314969303,0.05310312,1.299
0.00989751388279381,0.9602684402252527,0.45777298069168315,2.0591945693304243,1.294,1.427,0.20680061823802162,1.0,0.04156,0.2481,1.294,4.0,0.6011,23603,H,JFT2M,19891017,56879,0.79,NB,SN,SS,C,C,2.865,224000.0,566.458405898061,14.72785949759054,0.05377864,1.294
0.009436214227962536,1.04668884011157,0.6787053616598053,2.0454641287254822,1.295,1.433,0.20571428571428574,1.0,0.03631,0.2481,1.292,4.84,0.7445999999999999,23604,H,JFT2M,19891017,56879,0.83,NB,SN,SS,C,C,2.868,285100.0,508.70272977711,14.525009480962062,0.046912520000000006,1.292
0.011589854301813333,0.6292554030152254,0.6764220122133134,2.1083094597535945,1.295,1.362,0.21752895752895754,2.0,0.0509,0.2526,1.276,3.4499999999999997,0.33099999999999996,23605,OHM,JFT2M,19891019,56971,0.68,NONE,SN,SS,C,C,2.805,333400.0,418.481261020089,14.499048020199734,0.0324742,0.638
0.01222748990508863,1.300930717339955,0.5687660781103666,1.9536621699764622,1.302,1.394,0.20760368663594467,1.5,0.03397,0.2534,1.266,5.22,0.956,23606,H,JFT2M,19891019,56971,0.76,NB,SN,SS,C,C,2.711,198700.0,562.88267981046,14.588425544811194,0.02867068,0.844
0.012252888967153734,1.367000683875356,0.6142665758405679,1.9432608081262617,1.301,1.402,0.2063028439661799,1.5,0.03064,0.253,1.267,5.54,1.105,23607,H,JFT2M,19891019,56971,0.77,NB,SN,SS,C,C,2.708,190400.0,558.186084800018,14.550298165041909,0.025880586666666663,0.8446666666666666
0.012312698236252223,0.7138047911368688,0.4922991695101574,1.911773330644638,1.292,1.38,0.21795665634674924,2.0,0.04981,0.2817,1.272,3.4699999999999998,0.3851,23608,OHM,JFT2M,19891019,56973,0.68,NONE,SN,SS,C,C,2.556,378000.0,469.019625150517,14.610170338591413,0.03167916,0.636
0.013147453016945984,1.5973437880656318,0.4316224226625587,1.7614668802875082,1.299,1.418,0.20685142417244035,1.5,0.03377,0.2823,1.262,5.609999999999999,1.177,23609,H,JFT2M,19891019,56973,0.78,NB,SN,SS,C,C,2.468,230400.0,639.029716569824,14.679278621662391,0.02841182666666667,0.8413333333333334
0.013037841092619058,1.631065336646701,0.47153485398626366,1.7579328343627498,1.299,1.422,0.20623556581986147,1.5,0.03332,0.2819,1.262,5.859999999999999,1.214,23610,H,JFT2M,19891019,56973,0.79,NB,SN,SS,C,C,2.468,245900.0,624.682386456543,14.634771560433713,0.02803322666666667,0.8413333333333334
0.01228554507771393,0.7183422747689036,0.505831791495096,1.9047949158635165,1.293,1.385,0.21740139211136894,2.0,0.05095,0.2829,1.273,3.52,0.38,23611,OHM,JFT2M,19891019,56974,0.68,NONE,SN,SS,C,C,2.559,383000.0,466.028394178001,14.596619092506199,0.032429675,0.6365
0.01285874052018124,1.5391194247085098,0.4654375854391641,1.7709095420327263,1.299,1.418,0.20723633564280217,1.5,0.03254,0.28259999999999996,1.265,5.63,1.187,23612,H,JFT2M,19891019,56974,0.77,NB,SN,SS,C,C,2.485,235100.0,616.469769126821,14.64155758736501,0.027442066666666664,0.8433333333333333
0.012655542026873898,1.5607072610112005,0.5342648124351318,1.7645107138996636,1.298,1.429,0.20624036979969182,1.5,0.03042,0.28309999999999996,1.266,5.96,1.284,23613,H,JFT2M,19891019,56974,0.78,NB,SN,SS,C,C,2.48,236400.0,591.438254211992,14.571625072276795,0.02567448,0.844
0.010368606940139132,0.5285636375998778,1.1909618331025738,2.595796254900585,1.297,1.323,0.2199691595990748,2.0,0.05404,0.20559999999999998,1.286,3.53,0.26539999999999997,23614,OHM,JFT2M,19891019,56978,0.68,NONE,SN,SS,C,C,3.4,271800.0,348.956524794357,14.305901431509799,0.03474772,0.643
0.011192252330772399,1.0430267065670253,0.9146219049655555,2.3689353733136804,1.305,1.371,0.2068199233716475,1.5,0.02628,0.20629999999999998,1.277,5.01,0.9909,23615,H,JFT2M,19891019,56978,0.77,NB,SN,SS,C,C,3.311,124200.0,478.416672408401,14.446367118162154,0.02237304,0.8513333333333333
0.01063704770229095,1.1581752376406953,1.4444424398132556,2.3456280664564586,1.305,1.384,0.2049808429118774,1.5,0.02494,0.20629999999999998,1.275,6.27,1.147,23616,H,JFT2M,19891019,56978,0.86,NB,SN,SS,C,C,3.321,196900.0,423.149578610724,14.211440576283564,0.021199,0.85
0.010661390446625422,0.5076176503952335,0.988618676558316,2.594708154475245,1.295,1.345,0.21984555984555987,2.0,0.05843,0.2084,1.285,3.2199999999999998,0.2379,23617,OHM,JFT2M,19891019,56979,0.68,NONE,SN,SS,C,C,3.439,261800.0,366.820760520626,14.401785681352102,0.037541275,0.6425
0.011429414085298718,0.973880269660213,0.7273637229075536,2.374299979083396,1.304,1.379,0.20851226993865027,1.5,0.02876,0.20959999999999998,1.273,4.42,0.8572,23618,H,JFT2M,19891019,56979,0.76,NB,SN,SS,C,C,3.328,123600.0,503.160933324805,14.559443241179991,0.02440765333333333,0.8486666666666666
0.011559134114961232,1.0250996456735448,0.7581613177426848,2.357018878094699,1.304,1.386,0.2066717791411043,1.5,0.02582,0.2085,1.273,4.63,0.9929,23619,H,JFT2M,19891019,56979,0.77,NB,SN,SS,C,C,3.314,126800.0,505.601912958074,14.541074215646283,0.02191257333333333,0.8486666666666666
0.009699430899941573,0.46580855903603824,2.0012955022594543,3.09686336834936,1.304,1.271,0.21802147239263803,2.0,0.05313,0.1619,1.273,3.58,0.2236,23620,OHM,JFT2M,19891019,56980,0.68,NONE,SN,SS,C,C,4.003,257100.0,297.13106094541,14.13809494723369,0.033817244999999996,0.6365
0.011229364815473044,0.9187972843808909,1.0798493375750156,2.7382814423207917,1.316,1.317,0.20265957446808508,1.5,0.02241,0.16369999999999998,1.259,4.49,0.9412999999999999,23621,H,JFT2M,19891019,56980,0.78,NB,SN,SS,C,C,3.85,96010.0,457.079381325355,14.455533749192988,0.018809459999999997,0.8393333333333333
0.011329914194619987,0.9857059737295306,1.1539022902375367,2.7108412544290355,1.317,1.324,0.20106302201974183,1.5,0.02137,0.1634,1.257,4.8,1.047,23622,H,JFT2M,19891019,56980,0.81,NB,SN,SS,C,C,3.861,104800.0,457.239262182538,14.422501867895921,0.01790806,0.838
0.010373440494520297,0.4129620374380073,1.1489683094786207,3.144384285360892,1.302,1.286,0.2197388632872504,2.0,0.05558,0.1643,1.278,2.7399999999999998,0.1954,23623,OHM,JFT2M,19891019,56981,0.68,NONE,SN,SS,C,C,4.1,195800.0,346.887047138002,14.42662327751492,0.03551562,0.639
0.012432524926012125,0.7786221386605963,0.4758927491932275,2.8010066716452497,1.314,1.315,0.20509893455098935,1.5,0.02637,0.1639,1.263,3.04,0.6948,23624,H,JFT2M,19891019,56981,0.76,NB,SN,SS,C,C,3.909,71670.0,575.740358858111,14.881331058819384,0.02220354,0.842
0.012389614524341131,0.7942643075542708,0.5149800944463103,2.790411321942188,1.314,1.324,0.2038812785388128,1.5,0.02232,0.16369999999999998,1.263,3.16,0.8328,23625,H,JFT2M,19891019,56981,0.77,NB,SN,SS,C,C,3.923,78040.0,565.003936974179,14.843149708748015,0.018793439999999998,0.842
0.012523312620147817,0.6387118076757808,0.6856354443500204,2.3810540542573375,1.305,1.356,0.20704980842911877,2.0,0.06895,0.2031,1.275,3.26,0.2286,23626,OHM,JFT2M,19891019,56994,0.63,NONE,SN,SS,C,C,3.033,252500.0,448.822399381764,14.597366688099019,0.043955625,0.6375
0.012813822732697268,1.094178075445034,0.5181444680491337,2.215576032300657,1.315,1.355,0.20030418250950574,1.5,0.03394,0.2039,1.264,4.21,0.7481,23627,H,JFT2M,19891019,56994,0.7,NB,SN,SS,C,C,2.895,94960.0,585.149541637315,14.734739140777588,0.028600106666666666,0.8426666666666667
0.012559151061690206,1.1041996931589055,0.6065112743243718,2.2120045593658992,1.314,1.367,0.1993911719939117,1.5,0.03223,0.2042,1.265,4.47,0.7942,23628,H,JFT2M,19891019,56994,0.71,NB,SN,SS,C,C,2.891,88990.0,557.042022191774,14.65554949988951,0.027180633333333332,0.8433333333333333
0.011060914277344375,0.5076361285700366,1.0142541072018685,2.327494313593563,1.309,1.294,0.20771581359816654,2.0,0.05273,0.20249999999999999,1.29,3.28,0.2357,23629,OHM,JFT2M,19891019,57002,0.63,NONE,SN,SS,C,C,2.982,237700.0,362.931705014866,14.381895988240643,0.03401085,0.645
0.011549786467556401,0.9143447287315423,0.7790554193710256,2.1879364665802243,1.316,1.333,0.19901215805471126,1.5,0.03144,0.2035,1.281,4.38,0.6748999999999999,23630,H,JFT2M,19891019,57002,0.72,NB,SN,SS,C,C,2.909,109400.0,482.726258246875,14.522528401010451,0.02684976,0.854
0.01119534282899141,0.9277378934964661,0.9718822774572429,2.189649276692039,1.315,1.342,0.19832699619771862,1.5,0.02952,0.20329999999999998,1.282,4.77,0.7285999999999999,23631,H,JFT2M,19891019,57002,0.74,NB,SN,SS,C,C,2.932,168200.0,450.453303032715,14.410684286689769,0.02522976,0.8546666666666667
0.01069360488141908,0.48175953632396235,1.1472674697684908,2.2666716386922308,1.308,1.256,0.207262996941896,2.0,0.04924,0.2016,1.295,3.35,0.2327,23632,OHM,JFT2M,19891019,57011,0.63,NONE,SN,SS,C,C,2.911,236300.0,339.853587515822,14.30563775032207,0.0318829,0.6475
